pattern_id,pattern_name,pattern_version,description,hypothesis,detection_rule_plaintext,entry_rule_plaintext,exit_rule_plaintext,stop_rule_plaintext,take_profit_rule_plaintext,time_stop_rule_plaintext,timeframe,asset_class,universe,session_filter,min_volume_filter,min_price_filter,uses_fundamental_data,uses_news_data,uses_options_data,uses_future_data,known_risks,status,created_at,first_seen,last_seen
PATTERN_000356,DISCOVERED_LONG_W20_C07_686F1D97,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=7.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 7 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 69 < 100; poca diversidad de símbolos: 4 < 8; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.15R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T16:32:39.393707+00:00,2021-07-02T00:00:00+00:00,2026-04-27T00:00:00+00:00
PATTERN_000116,DISCOVERED_LONG_W20_C02_C086EFC5,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 42.71R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T10:11:32.115201+00:00,2022-02-28T00:00:00+00:00,2025-12-11T00:00:00+00:00
PATTERN_000499,DISCOVERED_SHORT_W20_C06_2A2558CF,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=20, cluster_id=6.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 6 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"profit factor insuficiente: 1.22 < 1.80; expectancy insuficiente: 0.11R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",lab_candidate,2026-06-08T16:06:07.989847+00:00,2021-07-26T00:00:00+00:00,2025-12-10T00:00:00+00:00
PATTERN_000023,DISCOVERED_LONG_W20_C11_A8CF022A,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=11.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 11 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 67.31R > 12.00R; profit factor insuficiente: 1.27 < 1.80; expectancy insuficiente: 0.17R < 0.25R; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-06T17:46:07.092647+00:00,2021-07-21T00:00:00+00:00,2025-11-11T00:00:00+00:00
PATTERN_000546,DISCOVERED_SHORT_W50_C01_1813860C,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=1.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 1 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 2.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 13.45R > 12.00R; profit factor insuficiente: 1.38 < 1.80; expectancy insuficiente: 0.20R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T16:33:37.172172+00:00,2021-09-01T00:00:00+00:00,2023-04-14T00:00:00+00:00
PATTERN_000292,DISCOVERED_LONG_W20_C08_F227A7E4,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=8.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 8 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; research_committee:rejected_false_positive; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T13:44:50.816880+00:00,2021-07-26T00:00:00+00:00,2026-03-24T00:00:00+00:00
PATTERN_000607,DISCOVERED_SHORT_W20_C03_D52A3250,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=20, cluster_id=3.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 3 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 51.01R > 12.00R; profit factor insuficiente: 1.12 < 1.80; expectancy insuficiente: 0.07R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T17:36:13.597609+00:00,2022-02-23T00:00:00+00:00,2024-09-19T00:00:00+00:00
PATTERN_000481,DISCOVERED_SHORT_W50_C09_C87858FE,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=9.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 9 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 2.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 21.48R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T15:51:30.011677+00:00,2021-09-07T00:00:00+00:00,2022-02-23T00:00:00+00:00
PATTERN_000591,DISCOVERED_SHORT_W50_C00_B70ED71B,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=0.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 0 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 3.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 36.83R > 12.00R; profit factor insuficiente: 1.30 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T16:44:24.053284+00:00,2021-08-19T00:00:00+00:00,2023-09-05T00:00:00+00:00
PATTERN_000089,DISCOVERED_LONG_W20_C09_4302CE0E,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=9.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 9 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 16.86R > 12.00R; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.08R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T09:35:23.699010+00:00,2022-06-16T00:00:00+00:00,2024-03-13T00:00:00+00:00
PATTERN_000530,DISCOVERED_LONG_W20_C02_AF8992B9,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 37.61R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.17R < 0.25R; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T16:23:15.178598+00:00,2021-08-19T00:00:00+00:00,2026-05-01T00:00:00+00:00
PATTERN_000347,DISCOVERED_LONG_W20_C01_CA96AABE,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=1.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 1 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"poca diversidad de símbolos: 1 < 8; drawdown excesivo: 15.95R > 12.00R; profit factor insuficiente: 1.43 < 1.80; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T15:50:31.364061+00:00,2021-07-08T00:00:00+00:00,2025-07-23T00:00:00+00:00
PATTERN_000006,DISCOVERED_LONG_W20_C06_D227716A,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=6.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 6 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 16.55R > 12.00R; profit factor insuficiente: 1.16 < 1.80; expectancy insuficiente: 0.09R < 0.25R; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-06T17:35:47.463109+00:00,2021-09-15T00:00:00+00:00,2024-03-07T00:00:00+00:00
PATTERN_000500,DISCOVERED_SHORT_W20_C11_589EBFC2,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=20, cluster_id=11.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 11 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 15.70R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.13R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T16:06:08.009067+00:00,2022-03-31T00:00:00+00:00,2025-12-11T00:00:00+00:00
PATTERN_000628,DISCOVERED_LONG_W20_C05_DF9E4342,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=5.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 5 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 45.74R > 12.00R; profit factor insuficiente: 1.41 < 1.80; expectancy insuficiente: 0.25R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-09T09:22:48.424530+00:00,2021-07-21T00:00:00+00:00,2026-03-27T00:00:00+00:00
PATTERN_000243,DISCOVERED_SHORT_W50_C03_9603309C,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=3.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 3 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 71 < 100; no demuestra edge positivo en 2.5R; profit factor insuficiente: 1.27 < 1.80; expectancy insuficiente: 0.14R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T13:31:06.572555+00:00,2021-09-02T00:00:00+00:00,2025-04-30T00:00:00+00:00
PATTERN_000084,DISCOVERED_LONG_W20_C04_1D3FCC38,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=4.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 4 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 66 < 100; poca diversidad de símbolos: 1 < 8; drawdown excesivo: 13.75R > 12.00R; profit factor insuficiente: 1.22 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T09:28:32.621649+00:00,2021-08-24T00:00:00+00:00,2026-05-01T00:00:00+00:00
PATTERN_000767,DISCOVERED_SHORT_W50_C06_70FB0F5C,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=6.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 6 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 4.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 84 < 100; muestras efectivas insuficientes (solapamiento/pseudo-replicacion): n_eff=4.3 < 60; no supera BH-FDR del run (q=0.05, p=0.0175, tests=20); muestras train insuficientes: 56 < 100; drawdown excesivo: 15.20R > 12.00R; significancia insuficiente: p_adj=1.00 > 0.25; bootstrap reality proxy WRC-like insuficiente: p=0.92 > 0.25; Deflated Sharpe débil: prob=0.07 < 0.50; edge vs baseline débil: lift=0.58R; 5 buckets expected-fail detectados; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-16T18:54:58.812722+00:00,2021-08-26T00:00:00+00:00,2022-12-12T00:00:00+00:00
PATTERN_000304,DISCOVERED_LONG_W20_C05_9F0214E6,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=5.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 5 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 54 < 100; poca diversidad de símbolos: 3 < 8; profit factor insuficiente: 1.23 < 1.80; expectancy insuficiente: 0.12R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos; ; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T14:12:38.341209+00:00,2021-09-20T00:00:00+00:00,2025-11-19T00:00:00+00:00
