experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,candidate_trial_count,global_trial_count,adjusted_p_value,wrc_p_value,spa_p_value,fit_scope,score_input_scope,event_ledger_hash,nested_discovery_replay_status,nested_discovery_replay_implemented,nested_discovery_replay_passed,edge_claim,drift_status,active_blockers,registry_path,registry_hash,registry_previous_hash,registry_run_manifest_hash,registry_hash_chain_valid,notes
EXP_PATTERN_000135_RR_2,PATTERN_000135,RR_2,2026-06-07T10:18:42.425200+00:00,2026-06-07T10:18:42.425200+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 20.72R > 12.00R; profit factor insuficiente: 1.36 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2024-10-14T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2024-10-14T00:00:00+00:00,,,4,124,0,,,0.45161,1.22036,,,34.29079,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000135_RR_2_5,PATTERN_000135,RR_2_5,2026-06-07T10:18:42.425200+00:00,2026-06-07T10:18:42.425200+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 20.72R > 12.00R; profit factor insuficiente: 1.36 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2024-10-14T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2024-10-14T00:00:00+00:00,,,4,124,0,,,0.43548,1.2437,,,33.79079,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000135_RR_3,PATTERN_000135,RR_3,2026-06-07T10:18:42.425200+00:00,2026-06-07T10:18:42.425200+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 20.72R > 12.00R; profit factor insuficiente: 1.36 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2024-10-14T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2024-10-14T00:00:00+00:00,,,4,124,0,,,0.43548,1.35221,,,34.51111,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000135_RR_4,PATTERN_000135,RR_4,2026-06-07T10:18:42.425200+00:00,2026-06-07T10:18:42.425200+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 20.72R > 12.00R; profit factor insuficiente: 1.36 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2024-10-14T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2024-10-14T00:00:00+00:00,,,4,124,0,,,0.41129,1.25476,,,34.51111,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000135_RR_5,PATTERN_000135,RR_5,2026-06-07T10:18:42.425200+00:00,2026-06-07T10:18:42.425200+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 20.72R > 12.00R; profit factor insuficiente: 1.36 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-22T00:00:00+00:00,2024-10-14T00:00:00+00:00,2021-10-22T00:00:00+00:00,,,2024-10-14T00:00:00+00:00,,,4,124,0,,,0.41129,1.30962,,,34.51111,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000632_RR_1_5,PATTERN_000632,RR_1_5,2026-06-09T09:22:48.489131+00:00,2026-06-09T09:22:48.489131+00:00,discarded,drawdown excesivo: 31.06R > 12.00R; profit factor insuficiente: 1.21 < 1.80; expectancy insuficiente: 0.12R < 0.25R,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-09-01T00:00:00+00:00,2025-03-13T00:00:00+00:00,2022-09-01T00:00:00+00:00,,,2025-03-13T00:00:00+00:00,,,26,718,0,,,0.41922,1.05269,,,28.18824,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000632_RR_2,PATTERN_000632,RR_2,2026-06-09T09:22:48.489131+00:00,2026-06-09T09:22:48.489131+00:00,discarded,drawdown excesivo: 31.06R > 12.00R; profit factor insuficiente: 1.21 < 1.80; expectancy insuficiente: 0.12R < 0.25R,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-09-01T00:00:00+00:00,2025-03-13T00:00:00+00:00,2022-09-01T00:00:00+00:00,,,2025-03-13T00:00:00+00:00,,,26,718,0,,,0.37883,1.06838,,,28.17319,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000632_RR_2_5,PATTERN_000632,RR_2_5,2026-06-09T09:22:48.489131+00:00,2026-06-09T09:22:48.489131+00:00,discarded,drawdown excesivo: 31.06R > 12.00R; profit factor insuficiente: 1.21 < 1.80; expectancy insuficiente: 0.12R < 0.25R,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-09-01T00:00:00+00:00,2025-03-13T00:00:00+00:00,2022-09-01T00:00:00+00:00,,,2025-03-13T00:00:00+00:00,,,26,718,0,,,0.35933,1.0785,,,28.6568,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000632_RR_3,PATTERN_000632,RR_3,2026-06-09T09:22:48.489131+00:00,2026-06-09T09:22:48.489131+00:00,discarded,drawdown excesivo: 31.06R > 12.00R; profit factor insuficiente: 1.21 < 1.80; expectancy insuficiente: 0.12R < 0.25R,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-09-01T00:00:00+00:00,2025-03-13T00:00:00+00:00,2022-09-01T00:00:00+00:00,,,2025-03-13T00:00:00+00:00,,,26,718,0,,,0.35237,1.1032,,,30.71638,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000632_RR_4,PATTERN_000632,RR_4,2026-06-09T09:22:48.489131+00:00,2026-06-09T09:22:48.489131+00:00,discarded,drawdown excesivo: 31.06R > 12.00R; profit factor insuficiente: 1.21 < 1.80; expectancy insuficiente: 0.12R < 0.25R,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-09-01T00:00:00+00:00,2025-03-13T00:00:00+00:00,2022-09-01T00:00:00+00:00,,,2025-03-13T00:00:00+00:00,,,26,718,0,,,0.34958,1.18187,,,31.60403,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000632_RR_5,PATTERN_000632,RR_5,2026-06-09T09:22:48.489131+00:00,2026-06-09T09:22:48.489131+00:00,discarded,drawdown excesivo: 31.06R > 12.00R; profit factor insuficiente: 1.21 < 1.80; expectancy insuficiente: 0.12R < 0.25R,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-09-01T00:00:00+00:00,2025-03-13T00:00:00+00:00,2022-09-01T00:00:00+00:00,,,2025-03-13T00:00:00+00:00,,,26,718,0,,,0.34819,1.21077,,,31.05895,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000501_RR_1_5,PATTERN_000501,RR_1_5,2026-06-08T16:06:08.027339+00:00,2026-06-08T16:06:08.027339+00:00,discarded,drawdown excesivo: 24.12R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-19T00:00:00+00:00,2025-02-21T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2025-02-21T00:00:00+00:00,,,22,167,0,,,0.41916,1.01159,,,23.78079,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000501_RR_2,PATTERN_000501,RR_2,2026-06-08T16:06:08.027339+00:00,2026-06-08T16:06:08.027339+00:00,discarded,drawdown excesivo: 24.12R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-19T00:00:00+00:00,2025-02-21T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2025-02-21T00:00:00+00:00,,,22,167,0,,,0.4012,1.0465,,,24.07639,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000501_RR_2_5,PATTERN_000501,RR_2_5,2026-06-08T16:06:08.027339+00:00,2026-06-08T16:06:08.027339+00:00,discarded,drawdown excesivo: 24.12R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-19T00:00:00+00:00,2025-02-21T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2025-02-21T00:00:00+00:00,,,22,167,0,,,0.4012,1.17153,,,24.12329,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000501_RR_3,PATTERN_000501,RR_3,2026-06-08T16:06:08.027339+00:00,2026-06-08T16:06:08.027339+00:00,discarded,drawdown excesivo: 24.12R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-19T00:00:00+00:00,2025-02-21T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2025-02-21T00:00:00+00:00,,,22,167,0,,,0.38922,1.10263,,,26.66145,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000501_RR_4,PATTERN_000501,RR_4,2026-06-08T16:06:08.027339+00:00,2026-06-08T16:06:08.027339+00:00,discarded,drawdown excesivo: 24.12R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-19T00:00:00+00:00,2025-02-21T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2025-02-21T00:00:00+00:00,,,22,167,0,,,0.37126,0.98546,,,29.66314,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000501_RR_5,PATTERN_000501,RR_5,2026-06-08T16:06:08.027339+00:00,2026-06-08T16:06:08.027339+00:00,discarded,drawdown excesivo: 24.12R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-19T00:00:00+00:00,2025-02-21T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2025-02-21T00:00:00+00:00,,,22,167,0,,,0.36527,0.96412,,,29.66314,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000152_RR_1_5,PATTERN_000152,RR_1_5,2026-06-07T10:40:01.261964+00:00,2026-06-07T10:40:01.261964+00:00,discarded,drawdown excesivo: 59.04R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 6, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-11-01T00:00:00+00:00,2026-01-05T00:00:00+00:00,2022-11-01T00:00:00+00:00,,,2026-01-05T00:00:00+00:00,,,10,789,0,,,0.42966,1.09506,,,40.02056,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000152_RR_2,PATTERN_000152,RR_2,2026-06-07T10:40:01.261964+00:00,2026-06-07T10:40:01.261964+00:00,discarded,drawdown excesivo: 59.04R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 6, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-11-01T00:00:00+00:00,2026-01-05T00:00:00+00:00,2022-11-01T00:00:00+00:00,,,2026-01-05T00:00:00+00:00,,,10,789,0,,,0.3853,1.12468,,,49.66025,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000152_RR_2_5,PATTERN_000152,RR_2_5,2026-06-07T10:40:01.261964+00:00,2026-06-07T10:40:01.261964+00:00,discarded,drawdown excesivo: 59.04R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 6, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-11-01T00:00:00+00:00,2026-01-05T00:00:00+00:00,2022-11-01T00:00:00+00:00,,,2026-01-05T00:00:00+00:00,,,10,789,0,,,0.36502,1.14941,,,59.0386,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000152_RR_3,PATTERN_000152,RR_3,2026-06-07T10:40:01.261964+00:00,2026-06-07T10:40:01.261964+00:00,discarded,drawdown excesivo: 59.04R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 6, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-11-01T00:00:00+00:00,2026-01-05T00:00:00+00:00,2022-11-01T00:00:00+00:00,,,2026-01-05T00:00:00+00:00,,,10,789,0,,,0.35488,1.13657,,,62.21038,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000152_RR_4,PATTERN_000152,RR_4,2026-06-07T10:40:01.261964+00:00,2026-06-07T10:40:01.261964+00:00,discarded,drawdown excesivo: 59.04R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 6, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-11-01T00:00:00+00:00,2026-01-05T00:00:00+00:00,2022-11-01T00:00:00+00:00,,,2026-01-05T00:00:00+00:00,,,10,789,0,,,0.34601,1.09969,,,58.58218,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000152_RR_5,PATTERN_000152,RR_5,2026-06-07T10:40:01.261964+00:00,2026-06-07T10:40:01.261964+00:00,discarded,drawdown excesivo: 59.04R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 6, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2022-11-01T00:00:00+00:00,2026-01-05T00:00:00+00:00,2022-11-01T00:00:00+00:00,,,2026-01-05T00:00:00+00:00,,,10,789,0,,,0.34474,1.12078,,,61.52311,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000404_RR_1_5,PATTERN_000404,RR_1_5,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.51351,1.28354,,,13.2672,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000404_RR_2,PATTERN_000404,RR_2,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.5,1.29362,,,14.37267,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000404_RR_2_5,PATTERN_000404,RR_2_5,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.24251,,,17.04379,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000404_RR_3,PATTERN_000404,RR_3,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.24678,,,17.04379,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000404_RR_4,PATTERN_000404,RR_4,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.2924,,,17.04379,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000404_RR_5,PATTERN_000404,RR_5,2026-06-07T17:06:38.690312+00:00,2026-06-07T17:06:38.690312+00:00,discarded,muestras insuficientes: 74 < 100; drawdown excesivo: 14.37R > 12.00R; profit factor insuficiente: 1.29 < 1.80; expectancy insuficiente: 0.13R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2026-03-06T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2026-03-06T00:00:00+00:00,,,10,74,0,,,0.48649,1.27247,,,17.04379,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000376_RR_1_5,PATTERN_000376,RR_1_5,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.42062,1.07833,,,53.8683,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000376_RR_2,PATTERN_000376,RR_2,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.37905,1.13717,,,60.45534,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000376_RR_2_5,PATTERN_000376,RR_2_5,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.35162,1.15056,,,66.12171,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000376_RR_3,PATTERN_000376,RR_3,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.34331,1.15315,,,66.91315,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000376_RR_4,PATTERN_000376,RR_4,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.3325,1.12041,,,80.30735,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000376_RR_5,PATTERN_000376,RR_5,2026-06-07T16:53:39.785847+00:00,2026-06-07T16:53:39.785847+00:00,discarded,drawdown excesivo: 66.12R > 12.00R; profit factor insuficiente: 1.15 < 1.80; expectancy insuficiente: 0.09R < 0.25R; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 7, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-08-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2021-08-24T00:00:00+00:00,,,2025-09-17T00:00:00+00:00,,,27,1203,0,,,0.33167,1.13792,,,80.86391,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000377_RR_1_5,PATTERN_000377,RR_1_5,2026-06-07T16:53:39.802572+00:00,2026-06-07T16:53:39.802572+00:00,discarded,drawdown excesivo: 56.64R > 12.00R; profit factor insuficiente: 1.28 < 1.80; expectancy insuficiente: 0.17R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 11, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2026-01-27T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2026-01-27T00:00:00+00:00,,,27,1615,0,,,0.42601,1.05796,,,68.74114,,,,,,{},{},,,,,,stable,,,,,,,Research variant metrics are in R units; no paper trade PnL exists yet.
